user_id,recipe_id,date,rating,u,i
1457659,229749,2010-03-13,3.0,8255,34304
199848,190279,2008-06-28,5.0,564,28211
64322,51499,2005-01-13,5.0,7785,72423
511821,111444,2007-06-06,5.0,17489,50248
278113,86933,2006-10-02,5.0,308,19865
131126,261379,2008-08-27,5.0,124,139270
203325,225893,2014-03-15,5.0,3025,109971
50151,149586,2006-05-31,4.0,1320,50027
199848,243805,2009-02-02,5.0,564,126698
2210843,494560,2013-02-05,5.0,15318,45850
280166,328324,2014-10-09,3.0,4552,178015
128473,223921,2011-10-10,5.0,208,15409
80353,170446,2006-07-12,5.0,377,119779
128473,204804,2010-10-03,5.0,208,25309
80353,167766,2008-06-08,4.0,377,52859
185139,55673,2007-04-11,4.0,7733,21342
39341,192619,2010-07-03,5.0,2274,64161
67026,27038,2008-08-01,5.0,1293,79979
169430,290378,2010-05-13,5.0,241,14394
39835,9413,2009-08-20,5.0,384,14126
342580,52869,2010-11-10,5.0,3882,29107
65056,23687,2003-11-20,5.0,231,176014
178427,334528,2011-10-14,5.0,651,42418
138435,139612,2005-11-10,5.0,4406,177961
55392,32038,2009-10-05,5.0,7153,90912
402135,26168,2012-02-19,0.0,7948,4783
340312,139212,2007-06-21,5.0,12738,92550
863930,382713,2009-08-10,5.0,16410,143815
92968,65051,2003-07-05,5.0,23471,93947
55578,33257,2007-05-10,4.0,2571,153104
574195,92302,2010-04-11,5.0,16064,98711
449848,291102,2010-09-12,5.0,5451,111336
63498,45742,2002-12-18,5.0,5796,19429
9869,110057,2006-03-12,5.0,506,43072
674484,107268,2009-04-02,5.0,4055,127762
163112,113234,2005-11-15,5.0,929,168165
67575,106555,2006-01-15,4.0,7180,4052
63935,47525,2002-12-23,5.0,9994,117496
70073,413654,2010-03-10,5.0,2970,22692
4470,16839,2008-03-16,5.0,100,63765
416985,46276,2007-09-26,5.0,4726,100882
394085,58801,2007-01-16,5.0,1175,48159
744939,156270,2008-05-20,5.0,2803,117020
1536911,36336,2010-04-04,4.0,3595,155499
46545,25509,2003-05-08,5.0,699,7182
885594,73274,2010-03-15,5.0,1976,80978
1470392,607,2009-12-12,4.0,11819,78956
171790,158624,2007-09-23,4.0,69,67138
39835,257060,2007-10-23,5.0,384,87767
1203830,52298,2009-09-10,5.0,4881,21154
238046,33671,2011-10-23,5.0,17513,28552
187373,137629,2011-10-29,4.0,2727,22159
424680,459451,2011-10-23,5.0,94,123286
703661,134945,2009-12-25,5.0,4890,76271
9869,43404,2005-08-16,5.0,506,145092
632585,458625,2011-07-19,5.0,13943,60244
83013,101104,2008-12-24,5.0,19532,155665
392230,162184,2007-06-27,5.0,2421,17992
230557,29950,2007-05-18,5.0,4514,63048
251917,236572,2008-06-22,5.0,1217,19390
480195,171352,2010-06-09,5.0,72,8528
39194,28040,2004-09-30,5.0,402,58016
452940,318211,2008-09-03,3.0,347,73536
137428,88752,2014-02-14,4.0,2502,119456
124434,31342,2006-10-30,4.0,8326,120865
694088,319024,2012-01-17,4.0,9833,127951
216388,295856,2011-11-22,3.0,12586,39678
383346,278487,2008-01-23,5.0,193,119844
68884,112261,2006-03-24,4.0,852,14146
43139,18762,2005-03-25,5.0,5905,122995
377039,249198,2008-01-22,5.0,5423,8478
497100,229842,2007-05-29,5.0,6312,124022
548973,21121,2009-04-03,5.0,2452,109744
213139,124979,2011-01-27,5.0,159,110143
220348,264202,2008-04-05,5.0,179,22232
604714,69633,2009-12-06,5.0,4075,104561
63098,89207,2010-01-25,5.0,9312,79996
155912,44666,2004-08-31,5.0,3993,104567
226867,470175,2013-09-02,5.0,3604,146428
182358,178262,2008-04-20,5.0,576,91471
1216585,384800,2012-07-20,2.0,11834,34603
1269180,489043,2013-11-12,5.0,1526,169881
253407,98572,2007-03-06,5.0,191,89895
452355,87796,2009-08-04,5.0,1487,170430
38865,15072,2004-01-01,5.0,5940,107197
60974,62605,2003-07-08,5.0,12863,38844
463231,63786,2008-03-15,5.0,13577,154054
22655,82925,2008-08-01,4.0,1628,45824
125640,155018,2008-08-07,5.0,919,6061
463435,78088,2009-08-23,5.0,1265,81126
222564,51143,2008-02-07,4.0,132,62877
266635,501039,2013-10-11,4.0,743,26518
758742,421785,2010-07-06,5.0,15889,104316
780172,238065,2009-09-27,5.0,98,177380
298447,248676,2011-05-07,5.0,3840,15827
51199,75302,2004-09-20,5.0,2155,78028
425154,28148,2008-08-05,5.0,1076,127080
140132,52545,2012-11-05,5.0,453,38988
126440,231541,2010-11-16,5.0,3,11034
481092,317203,2009-09-05,5.0,636,117742
394085,217568,2007-06-15,4.0,1175,8094
607820,201000,2009-06-23,5.0,2669,25774
143721,90060,2012-08-09,5.0,264,107495
860538,16917,2014-01-17,5.0,2750,1926
48920,48356,2009-01-08,5.0,518,95880
424680,94475,2008-07-19,5.0,94,3856
39835,73970,2004-03-19,5.0,384,35063
250031,297535,2013-03-06,5.0,284,171515
41874,29963,2002-06-08,4.0,3951,123816
126440,470974,2013-05-30,5.0,3,100869
59780,120738,2005-05-21,5.0,1504,52315
58104,299849,2010-07-06,5.0,319,892
1204147,177130,2013-01-07,4.0,10447,140502
323186,29301,2012-11-26,5.0,172,8177
428885,239400,2007-07-17,5.0,242,168053
366487,33869,2007-01-26,5.0,3302,35381
325281,218996,2008-11-21,4.0,15151,120697
736554,78953,2008-12-06,5.0,1703,73724
135456,14134,2004-04-03,5.0,14048,78960
57437,70046,2007-04-22,5.0,1044,117001
102289,33671,2005-04-12,5.0,19760,28552
56463,24978,2003-05-28,5.0,1091,20221
353659,39176,2007-04-03,5.0,1741,4798
817017,74048,2008-06-25,5.0,15561,57192
290010,220868,2014-02-05,4.0,612,170649
158169,11923,2007-11-16,4.0,8464,5193
4470,46743,2005-05-19,5.0,100,118267
463435,316329,2012-12-11,5.0,1265,80333
201581,436285,2010-11-28,5.0,1140,83391
1052827,80536,2012-05-11,0.0,9685,9325
227164,103523,2009-02-22,5.0,6534,119126
953275,456535,2011-06-03,5.0,151,36122
228172,187527,2006-10-05,4.0,2159,99685
582561,232041,2012-02-04,5.0,360,145
653438,38298,2011-04-05,5.0,907,112978
102672,213752,2016-02-04,5.0,6423,66422
231612,74440,2007-08-22,5.0,2640,84109
53959,162592,2006-05-28,5.0,310,84991
174096,336869,2009-02-02,5.0,373,133167
402559,74146,2008-11-17,4.0,1637,155279
238674,10589,2006-08-18,5.0,17649,73303
199697,134627,2010-11-14,5.0,4813,135604
67656,139426,2005-11-13,5.0,629,116990
204124,270375,2010-06-18,5.0,3348,110375
52543,73326,2003-10-22,5.0,110,81796
140132,280223,2010-03-28,4.0,453,137056
496803,334811,2009-12-24,4.0,1751,147222
424680,380227,2010-04-14,5.0,94,7640
159881,27208,2004-10-05,4.0,15045,99787
773778,387884,2010-12-14,4.0,11658,12404
232190,187260,2007-11-30,5.0,5328,166624
39835,457343,2011-08-01,5.0,384,142381
281399,202659,2007-04-03,5.0,2739,153992
269891,128097,2006-11-30,2.0,751,82731
95217,150898,2006-12-12,5.0,4685,77036
174941,135350,2011-02-02,5.0,2629,164596
841895,292791,2008-11-30,3.0,3603,102755
2000498330,390318,2018-08-20,5.0,2248,122758
1287831,183743,2010-02-10,5.0,8792,164803
339171,106459,2008-10-31,4.0,6440,130765
574155,29977,2007-08-30,5.0,13245,60504
169430,234625,2011-02-10,5.0,241,49330
152402,268110,2008-01-06,5.0,8112,120965
119422,203243,2007-02-19,4.0,1375,82432
123871,141670,2006-07-19,5.0,774,155815
34710,51523,2005-12-21,2.0,11177,149954
286566,347772,2012-01-19,4.0,345,118701
1589782,33919,2013-08-25,5.0,6470,89113
222564,49446,2014-07-06,5.0,132,176758
1041521,21203,2011-09-19,5.0,4493,95316
457321,211485,2007-05-17,5.0,2538,165421
422609,147728,2007-05-30,3.0,2366,51757
388336,20616,2011-03-18,5.0,11312,157740
403668,144195,2009-01-24,5.0,8666,159785
841835,347468,2013-12-10,4.0,8128,141931
24008,182171,2010-04-26,4.0,16030,44473
520150,234539,2007-07-01,4.0,2031,40636
911450,19424,2009-10-19,5.0,11163,146901
1663799,323802,2014-04-26,5.0,7923,4765
460301,19666,2008-02-07,5.0,5407,170563
55729,16120,2002-11-18,4.0,848,74549
1119726,46560,2009-03-05,4.0,12958,101550
23119,402408,2009-12-13,5.0,597,153862
59686,158864,2010-07-01,1.0,2099,18960
398275,425704,2012-03-17,5.0,327,46489
60716,313500,2009-08-28,4.0,1130,161935
169796,137390,2005-09-15,4.0,8953,60290
851146,2496,2011-01-04,0.0,1656,118496
227978,483860,2012-10-11,5.0,266,167676
316717,97496,2007-12-31,5.0,3957,9651
252816,52198,2005-11-28,4.0,1610,91687
2310,70193,2003-09-22,5.0,2778,91125
366048,123696,2007-09-17,5.0,2485,149816
431813,60983,2008-04-07,5.0,955,100370
239808,129190,2006-10-30,5.0,672,47932
200822,205418,2007-04-24,5.0,6962,85934
284897,454025,2013-05-06,5.0,903,65666
75973,25999,2008-01-01,5.0,3688,19887
559630,43229,2007-10-26,5.0,14835,16235
329618,96042,2007-09-18,4.0,3295,43301
443177,41705,2010-07-24,4.0,20238,168342
844554,58849,2010-12-01,5.0,263,106294
92006,26168,2009-02-05,5.0,1927,4783
145352,349101,2010-10-24,5.0,452,141169
96177,312688,2009-10-09,5.0,259,88854
128473,370638,2018-08-11,5.0,208,91241
599450,230105,2009-11-30,4.0,340,57509
302689,305733,2010-06-28,2.0,4435,70101
97950,139619,2005-10-17,5.0,6965,112413
64508,49890,2003-02-10,5.0,8491,88706
69838,75628,2004-06-06,5.0,512,6999
463763,38576,2010-01-11,5.0,1469,55912
725505,140389,2009-11-14,3.0,14009,52261
2000498330,470468,2018-09-24,4.0,2248,113500
1060667,151093,2018-05-20,5.0,1084,41439
17803,290423,2008-11-08,5.0,350,89268
157425,16667,2005-04-20,5.0,243,78349
184698,90323,2008-08-07,5.0,4799,94021
288146,102596,2013-04-22,5.0,2270,80219
1033807,339887,2008-11-28,5.0,5660,2785
128473,483721,2012-07-28,5.0,208,4989
398333,104227,2007-03-05,4.0,16199,38923
246844,256268,2008-03-07,4.0,3627,84264
231054,165790,2010-11-20,5.0,282,135202
55380,23232,2005-12-27,4.0,396,91587
796554,80413,2008-04-13,5.0,19430,125296
174096,52439,2008-11-10,4.0,373,29425
167782,136977,2006-12-19,5.0,4077,169021
315565,137637,2007-04-28,4.0,1170,2235
6357,229,2001-11-01,4.0,220,27344
280271,342683,2011-10-15,5.0,55,27219
31807,358919,2009-03-04,0.0,4906,32954
1362918,130081,2009-08-24,5.0,23290,158654
1436075,41051,2010-09-17,5.0,1486,141436
594139,405109,2011-04-23,5.0,2216,50387
916007,221917,2008-08-07,5.0,5316,16940
204024,164089,2009-05-16,5.0,349,132210
83178,57792,2004-05-26,5.0,15959,50291
704950,326452,2008-09-22,5.0,980,61442
220348,172973,2010-05-03,5.0,179,52691
176615,25653,2005-01-19,5.0,82,12810
149075,84038,2006-11-17,5.0,389,26246
160974,112566,2005-03-23,5.0,369,166763
1185662,1355,2010-01-20,5.0,15198,88258
518275,325931,2009-09-23,4.0,9458,104180
439797,22782,2009-01-29,5.0,710,101819
169969,88017,2007-02-18,5.0,533,158328
193085,259190,2011-01-13,0.0,10348,164146
273025,96925,2006-11-06,4.0,16510,153154
80353,229164,2007-06-25,4.0,377,57504
237123,42836,2006-02-03,4.0,584,138939
356062,211210,2007-12-16,5.0,824,119447
51109,56471,2004-08-24,5.0,3737,178073
444967,20939,2007-10-28,5.0,787,53484
2001102678,19439,2018-01-12,5.0,4387,146120
2625,4244,2001-05-24,0.0,20667,105632
58104,413640,2010-03-08,4.0,319,127274
165308,112809,2006-06-18,4.0,10536,46194
262200,72848,2011-04-27,5.0,1890,86014
47510,92324,2004-08-31,4.0,728,18721
91867,42041,2004-06-13,4.0,4468,170575
597538,63750,2008-05-31,3.0,3553,156030
186855,13126,2009-08-15,5.0,323,160947
2001436530,178020,2017-07-20,5.0,4473,18386
482376,391173,2010-04-24,4.0,247,96055
88099,387156,2010-04-18,4.0,470,125316
23119,370015,2009-06-25,5.0,597,145759
440869,198730,2007-04-09,5.0,16787,19665
37779,23568,2002-04-17,5.0,380,145173
424680,51468,2009-02-17,5.0,94,3118
37072,28972,2002-11-07,5.0,4312,86809
51109,80782,2004-01-17,5.0,3737,136344
296027,226062,2007-10-17,5.0,50,92461
79538,47111,2008-02-04,5.0,13793,101121
178504,164367,2006-05-26,5.0,2553,36655
199848,29025,2008-09-05,5.0,564,134166
189643,121163,2005-09-15,5.0,931,103001
37449,457985,2011-06-20,5.0,275,58834
8580,68753,2004-02-09,5.0,18715,60553
175891,26257,2009-10-07,5.0,13062,61366
1925885,536044,2018-08-01,5.0,2227,133897
187373,88031,2015-02-22,5.0,2727,12442
173579,19470,2006-08-06,5.0,546,71368
179133,120516,2009-11-16,5.0,248,105797
1450612,89207,2011-12-27,5.0,7005,79996
65502,118409,2009-11-12,5.0,1279,18266
133174,215544,2007-04-01,5.0,164,99231
132383,110683,2007-04-07,5.0,2808,131506
175492,166761,2006-07-01,5.0,900,147108
113509,28206,2007-06-12,5.0,793,148917
199657,4930,2007-03-17,5.0,2749,87309
266635,414978,2014-04-28,5.0,743,83790
648115,204232,2008-02-03,5.0,18365,47233
74342,42094,2006-10-08,5.0,1563,37204
318235,73939,2010-03-20,5.0,2948,111481
465056,468290,2011-08-08,5.0,1231,37887
593927,386357,2011-09-03,4.0,357,45476
333545,54234,2012-06-18,1.0,4700,77550
133174,427789,2010-12-22,4.0,164,16722
37449,373996,2011-07-09,5.0,275,156384
38745,71616,2006-03-21,5.0,8061,81462
28345,35006,2003-03-03,4.0,5963,63226
169430,417848,2013-08-31,5.0,241,126654
77450,41407,2005-12-25,5.0,16300,131015
163571,71313,2004-09-19,5.0,20675,35196
538563,71373,2007-10-07,5.0,566,77616
576273,157895,2008-12-15,0.0,1755,162716
58038,57772,2004-01-14,5.0,1349,60606
320625,78712,2010-04-23,3.0,12628,10735
2415380,84764,2013-02-18,3.0,6553,100133
1752739,67067,2011-09-14,5.0,8947,60753
836165,222188,2008-10-29,5.0,7990,53780
829250,347623,2009-02-06,4.0,160,116513
49312,30505,2002-08-02,5.0,7398,103294
72093,61634,2003-09-23,0.0,2594,30992
37305,78919,2005-07-24,4.0,238,12637
37449,384075,2010-01-20,5.0,275,70205
305531,266388,2007-12-01,5.0,56,66142
185285,13221,2007-12-17,5.0,41,108032
128227,56366,2007-01-30,5.0,6969,158194
128473,412959,2014-05-02,3.0,208,167007
68460,56565,2003-05-01,5.0,103,48047
468351,34688,2014-03-21,4.0,4941,52727
151325,116435,2005-02-28,3.0,2725,155180
2530018,92647,2014-08-13,5.0,1922,170398
107135,274404,2014-09-16,5.0,108,83168
571112,37425,2007-08-26,5.0,10620,90189
329753,14793,2009-01-03,4.0,614,103704
52317,54205,2004-06-05,4.0,2063,13368
430471,328770,2008-11-04,5.0,234,145713
1048952,104086,2009-01-02,5.0,9314,97415
285039,32295,2009-02-17,5.0,481,31894
341170,176506,2008-05-06,4.0,1275,91799
86764,26953,2006-01-11,5.0,3483,62659
351811,215629,2007-06-11,5.0,1174,36453
13483,46017,2004-07-03,5.0,330,132097
128945,152388,2007-09-05,5.0,1814,83431
311003,236659,2008-07-31,5.0,1925,74769
1105991,145038,2009-01-01,5.0,1280,103175
461834,85721,2008-03-22,5.0,143,52629
162826,213975,2007-03-27,5.0,348,163749
226863,467162,2012-04-23,5.0,267,28756
815198,58430,2013-01-28,5.0,4029,105000
50141,34382,2003-06-15,5.0,1791,89924
894563,219782,2010-02-10,4.0,4172,91374
329870,66341,2006-10-30,4.0,3523,156588
216165,104150,2007-12-27,5.0,6737,44174
243078,98046,2006-12-20,4.0,8943,5742
682852,100513,2008-01-05,5.0,21630,170817
107583,128901,2006-02-18,4.0,141,142559
814629,135806,2009-04-07,5.0,4018,141372
752454,49230,2008-11-16,5.0,19559,35164
5060,117806,2009-08-08,5.0,17,152229
435388,21597,2007-02-22,5.0,2760,160680
264017,311373,2009-03-30,4.0,463,104155
311566,6919,2007-10-24,5.0,764,37208
186717,83475,2005-10-09,5.0,23291,68663
5060,64927,2007-06-14,4.0,17,141147
308765,69661,2009-06-24,5.0,2357,150120
119466,207197,2007-02-02,5.0,1544,67180
103628,15690,2005-10-30,5.0,4402,34283
83961,28648,2004-08-13,5.0,2355,67898
15521,382974,2010-01-11,5.0,3120,93017
189579,13640,2005-12-10,3.0,2024,129719
451055,31287,2009-02-10,5.0,3369,11761
140132,4366,2009-02-10,4.0,453,50924
924171,107190,2009-06-12,5.0,23784,114795
6651,75568,2004-07-04,5.0,2169,39913
70793,114956,2009-09-24,5.0,10880,8050
583349,317404,2011-04-24,5.0,204,118634
1020526,445035,2014-07-21,5.0,1201,31264
55882,23018,2002-11-09,5.0,3357,146051
279357,107843,2011-01-29,5.0,8521,174603
140132,97486,2013-08-11,3.0,453,87422
1244045,49230,2009-04-24,5.0,1413,35164
204024,67256,2013-05-08,5.0,349,55772
29196,71787,2003-10-25,3.0,480,129972
68460,9505,2004-06-06,5.0,103,144110
720225,230853,2011-08-01,5.0,13198,105220
227978,232822,2016-08-01,5.0,266,148829
56905,26526,2008-04-06,5.0,5785,11466
8688,15228,2003-02-11,5.0,235,85149
498271,250570,2008-04-22,5.0,245,22771
204024,160681,2008-03-04,4.0,349,18996
722518,406504,2011-02-20,0.0,6428,125063
375111,103152,2007-05-21,5.0,822,41427
325900,31005,2011-09-23,5.0,7037,48743
237123,142953,2006-03-07,5.0,584,87898
1680722,431813,2011-02-09,5.0,2324,168461
60992,83506,2005-03-24,5.0,846,172037
242208,20048,2006-07-28,5.0,7484,96908
424680,445098,2012-01-11,4.0,94,68266
39835,95517,2004-08-08,5.0,384,154236
207907,33170,2006-08-12,0.0,1426,97372
754827,285900,2010-06-12,5.0,5731,78870
15511,83648,2006-02-12,5.0,2189,152272
950577,372295,2009-05-28,5.0,7696,67229
27678,72238,2004-09-09,5.0,1372,24571
814629,222394,2011-07-04,5.0,4018,110420
424680,353594,2009-06-19,5.0,94,13641
469903,341049,2009-02-25,4.0,424,13080
145352,360148,2012-07-25,5.0,452,134411
673444,124237,2009-10-11,4.0,3559,103571
87023,89863,2005-09-08,5.0,1688,138727
481092,191114,2007-09-19,5.0,636,109811
786065,230114,2009-03-08,5.0,1975,60370
369715,490895,2012-12-12,3.0,260,128913
746318,249269,2008-12-07,5.0,3942,19131
288218,182904,2008-12-30,5.0,742,112641
285039,274594,2008-01-08,5.0,481,90672
328235,31128,2006-11-23,5.0,1093,90536
428885,58058,2007-09-26,5.0,242,150450
104295,31235,2004-12-20,5.0,1035,101904
482376,299989,2012-05-06,4.0,247,69926
81695,56792,2003-05-07,4.0,3013,1208
136726,132352,2007-07-08,4.0,2816,143727
954555,321698,2008-09-26,5.0,7063,35853
498271,428200,2010-06-28,4.0,245,153279
176615,149000,2008-03-16,5.0,82,38290
363759,78938,2008-03-02,5.0,8264,32128
37449,102840,2004-12-31,5.0,275,30920
34094,168874,2011-05-12,5.0,3949,13547
537937,226143,2007-10-01,3.0,1090,85509
92796,140878,2012-01-09,5.0,2072,152497
593927,379186,2010-11-18,5.0,357,3343
498271,199522,2009-07-20,5.0,245,151418
220348,99013,2008-07-23,5.0,179,12952
283390,180390,2009-03-15,4.0,1128,77148
554496,14200,2007-11-17,5.0,5756,84983
128010,29544,2006-11-06,5.0,13978,15059
540346,281318,2009-08-17,5.0,4880,163711
28177,417005,2010-04-12,5.0,461,64681
159398,33105,2008-07-21,5.0,1594,58002
65056,91128,2005-06-10,4.0,231,34732
266635,355540,2012-04-07,5.0,743,25883
8629,71373,2004-07-18,5.0,541,77616
331557,214534,2009-08-05,4.0,645,11406
140008,27999,2008-09-17,5.0,1557,75037
860079,318400,2008-08-28,5.0,476,121320
148894,64543,2004-11-08,5.0,1602,72360
239758,422212,2011-02-07,5.0,361,46684
29166,43364,2003-03-11,5.0,5536,136324
305531,280551,2008-02-16,5.0,56,165941
148068,69240,2005-12-05,5.0,2558,171522
1025608,184889,2010-06-30,4.0,1043,28115
325281,121456,2008-10-20,4.0,15151,72204
304222,63528,2007-05-26,4.0,8707,132360
37449,59885,2003-09-07,5.0,275,143498
452749,98724,2008-08-12,5.0,1397,161211
37449,306465,2009-01-24,5.0,275,99967
25177,42169,2007-10-24,5.0,5472,147615
125458,9186,2005-05-22,4.0,1595,113765
246482,204245,2007-06-21,4.0,157,121189
120003,5478,2007-08-16,5.0,16962,135342
353485,129584,2007-07-21,4.0,6048,29504
281132,31152,2006-01-13,5.0,5067,4905
169460,33003,2006-02-19,5.0,12196,81799
154588,121493,2005-08-05,3.0,3647,129974
195175,67077,2009-11-14,5.0,281,62269
168921,79109,2014-02-01,4.0,1198,161315
382203,251220,2013-11-10,5.0,3234,173270
479327,221829,2007-05-18,5.0,15653,48372
217898,46739,2010-05-07,5.0,16152,176271
705251,364590,2010-01-19,5.0,207,54849
169430,145357,2011-10-14,5.0,241,152685
454328,38953,2007-04-09,4.0,6182,17321
34206,203806,2007-06-20,5.0,2354,9113
457829,135855,2008-08-25,5.0,3314,162258
209255,136184,2005-10-20,4.0,2107,167095
179133,30908,2005-11-16,5.0,248,52621
179368,120553,2010-08-14,5.0,3384,151387
224921,133511,2007-08-21,5.0,5204,21450
175910,84957,2006-03-28,5.0,18124,53173
477411,207531,2007-10-03,4.0,1273,92245
226863,13285,2009-01-27,5.0,267,74052
1048179,111169,2011-04-06,5.0,713,70142
124416,28148,2007-12-19,4.0,1848,127080
294455,7798,2006-09-25,5.0,13033,118475
275738,142746,2006-01-23,5.0,5109,113272
1179225,51152,2015-01-08,5.0,503,120496
232190,2708,2010-02-28,5.0,5328,97331
125601,155018,2007-10-17,5.0,9264,6061
1269180,402101,2013-07-11,5.0,1526,145420
599466,348802,2010-03-14,5.0,7835,130923
143721,200709,2009-05-12,5.0,264,124691
226863,232735,2012-07-29,5.0,267,45731
86141,75423,2004-01-23,5.0,6232,29567
593513,317690,2010-12-27,4.0,53,101933
366487,27645,2007-05-08,5.0,3302,23738
1287956,412012,2011-08-12,5.0,7698,155224
252514,354834,2009-03-14,5.0,177,75161
17803,369679,2009-06-14,5.0,350,143083
502207,195550,2008-08-02,2.0,4427,78532
983811,278872,2008-12-31,5.0,4079,76230
314983,26001,2006-05-09,5.0,10593,121602
616333,89207,2008-03-03,5.0,19726,79996
112880,56958,2003-12-12,4.0,15261,90531
