user_id,book_id,rating
32863,3182,4
31498,305,4
9522,9152,2
1041,6318,4
3005,727,4
32902,1501,4
5422,3299,2
49236,307,5
9828,184,3
25996,480,4
7987,869,4
4075,66,3
24872,3626,2
36119,1582,5
45645,9940,5
28104,512,5
10953,670,3
45516,2657,3
19684,3903,5
42711,2125,1
19911,1838,3
9602,884,4
34780,3485,1
40716,1106,4
41684,3145,5
30563,3044,4
27193,3899,5
38136,354,4
44304,224,3
27027,4242,3
6926,792,4
7131,1963,4
24377,2338,5
42084,336,3
12552,1128,3
33591,481,5
4232,934,4
27508,9773,5
39061,193,3
10906,4298,3
42078,564,5
48177,1182,4
52582,9644,4
37197,2319,3
39147,181,4
39352,1825,5
31682,37,4
21106,765,4
35776,265,5
47868,2140,5
4754,624,4
39437,5100,4
50096,1013,5
40316,956,2
8945,160,1
12222,1541,4
22847,7260,5
8531,83,5
4451,256,4
47274,2525,5
22652,2798,4
51883,510,5
33981,413,3
14465,276,4
15414,441,3
12968,3035,4
47350,386,5
39963,602,3
7539,243,4
20557,59,5
18087,3645,5
50044,980,4
6238,59,5
24589,101,5
32199,263,5
39435,2489,5
6158,1361,4
20612,4187,4
9353,9,3
33450,4005,4
4051,59,5
43398,2034,4
51564,116,4
28407,42,4
9216,6546,2
11483,2578,4
13674,8051,2
27867,334,5
30513,669,2
39404,468,4
50791,682,5
49820,1,5
19412,2205,4
21160,575,5
11260,9762,5
42433,4219,4
49485,2062,1
19454,872,4
18946,167,4
43572,1327,2
11654,446,4
10740,33,3
5941,2312,3
37700,4883,5
49315,1707,5
18866,60,3
9117,2047,5
7926,493,4
17464,919,5
37317,1400,5
9389,6514,4
43717,7379,3
43753,52,5
7932,8589,5
49124,88,4
50541,2969,3
3409,8214,5
14446,1361,5
10927,1551,3
24729,5797,3
29479,21,5
41633,4061,3
9244,9096,5
15501,7,5
12593,5473,5
38897,293,5
27184,255,5
38441,264,3
47705,2060,4
13742,388,5
5795,2552,4
20192,108,3
17892,2181,4
10249,416,4
2608,414,4
9829,242,3
35145,387,3
2022,166,2
3703,3455,2
27859,54,5
50088,25,5
15393,25,5
47740,522,4
46398,1022,5
26319,553,5
29961,942,5
15408,9545,5
32568,27,5
52879,214,5
4025,103,4
40676,5372,4
6255,4317,1
26639,410,4
13861,1617,4
1213,39,4
3955,704,4
33989,4082,5
53150,126,3
20587,127,3
5233,3700,3
29812,4,4
21511,789,5
5240,8,4
8568,9909,2
3737,2000,4
13684,1605,4
2390,871,3
51516,165,5
9310,118,3
13911,2578,4
47351,1400,4
11077,8536,4
36763,2112,5
21538,3900,4
39027,53,2
16556,5962,5
17307,19,1
6260,8155,4
3707,212,2
19234,6539,5
6771,6314,5
39844,1665,4
35524,251,4
51190,1840,5
8545,4304,4
19111,550,4
4340,662,4
19191,52,3
5471,1986,3
11845,1057,3
44760,193,4
38166,4307,4
17952,221,3
22930,142,5
9763,841,5
15012,1241,4
25698,8083,5
39376,5291,4
40037,1592,3
12886,9192,4
36658,114,4
4061,916,1
30623,338,4
40905,241,4
17783,47,5
22372,239,3
36010,130,4
10314,7,5
44462,1546,5
9871,124,4
35859,3040,5
12409,2079,3
10986,3330,3
28366,3303,2
23726,48,2
23625,134,5
6968,5585,2
49793,297,3
19069,5155,4
575,165,3
52942,148,3
29535,261,4
40625,54,1
1845,3274,5
28765,2,5
37020,84,4
11410,715,2
28683,349,5
29695,1690,5
44689,175,4
588,1465,3
3793,3138,4
45763,162,5
13137,4266,4
44438,70,5
6806,617,2
36063,14,3
18647,411,3
4523,492,3
42971,226,3
35562,3046,3
23435,3821,3
17403,263,3
50082,4048,4
390,2863,4
4693,621,3
23994,3196,4
34235,9144,4
22234,2014,3
30587,685,2
19993,905,4
9612,41,5
32899,160,3
14378,2731,5
31928,561,5
42866,6502,3
34565,869,4
4811,1577,5
53231,321,5
25075,226,2
22365,40,2
47089,100,1
24178,6306,4
141,8588,4
5256,804,3
30410,538,4
27188,2529,3
29728,8,3
37829,6254,5
33505,7785,4
23063,115,5
2763,1174,4
28317,120,5
5349,691,4
24633,1189,2
7060,4150,5
26504,599,5
47339,745,3
17259,842,2
31745,6106,3
31680,734,4
934,5150,3
18543,99,3
7314,4321,3
27407,1302,5
9913,859,3
22477,30,3
5407,104,2
9288,404,4
50590,1288,5
15599,7221,4
21289,1036,4
48482,888,3
49,45,4
51999,9307,1
13431,930,5
14445,1161,3
20673,6003,5
48377,7032,4
28216,280,4
50626,2964,4
29226,7411,4
23688,54,5
32781,2549,4
31618,5376,5
13931,332,3
6274,1192,5
28118,49,3
31124,2004,3
47078,5901,4
2478,28,3
10335,1327,3
35623,500,4
23026,113,4
8738,1182,4
36956,14,5
26775,552,5
46325,199,3
9530,1316,4
37970,8265,4
38630,206,5
3459,54,3
14785,6101,5
42963,2299,4
39334,676,5
42859,52,5
21809,447,4
50686,3607,5
32392,7,5
11964,5748,4
53338,293,4
24319,189,4
5803,2691,5
15643,4,5
43327,1418,5
17526,1305,4
48142,1351,2
28006,468,3
33890,39,2
21795,200,5
32727,804,4
12334,142,2
10023,192,2
32890,2456,2
11131,711,3
11909,906,4
27272,4275,5
21799,15,5
13780,155,3
21645,102,5
50731,27,5
46674,60,3
20284,183,4
7696,284,4
18553,652,4
50489,293,5
18749,1201,3
32981,2101,4
31498,3843,4
20055,7038,5
14314,1718,4
48881,1785,3
5363,7808,4
3759,613,5
39249,8578,5
51783,4428,4
33568,373,4
47086,4032,4
3255,1442,3
35852,3403,5
22425,304,5
1281,53,3
42810,95,4
36837,86,4
12478,2770,5
42024,3497,5
49152,281,5
31250,4027,3
37552,194,2
10627,83,4
18189,53,5
22634,1058,5
26284,16,5
31475,1136,4
51399,36,4
5433,77,4
13465,1014,3
20225,262,4
39240,2546,3
45980,230,2
46958,73,2
28448,15,5
13201,2242,5
49605,2,5
42213,9285,3
20647,9640,4
22964,227,3
7282,318,4
20263,253,5
72,344,5
25986,184,3
17001,236,4
2683,331,2
21990,179,4
22233,6309,4
41954,3176,3
22522,16,1
482,211,5
27624,4916,5
53086,1466,4
4186,934,2
1583,130,4
42181,101,4
11421,826,5
38920,18,5
10578,317,4
40658,68,3
14101,107,5
20647,4463,4
45328,3712,3
28127,2196,4
36105,163,3
14869,7792,4
52964,3232,3
49926,589,4
30560,380,4
2659,38,5
11636,3686,3
2156,8821,4
45379,2026,3
12030,7798,2
13435,692,4
47869,693,5
18692,52,1
49539,5184,4
8982,4092,2
40853,1336,2
30301,1173,3
29102,4590,4
50748,353,5
23329,1656,5
27398,213,3
946,112,4
27385,8216,4
4923,1587,3
20242,39,5
47515,9337,5
18625,259,2
14926,1691,4
27331,181,4
31022,182,5
10558,613,4
12535,100,2
44393,89,5
8967,8496,5
48666,3147,5
45104,2435,4
25937,8476,4
43692,30,3
48417,14,4
5152,992,3
19384,11,4
28151,1410,4
22857,2192,2
41150,1242,4
2927,1210,4
41965,1994,4
846,3459,4
25496,899,4
16535,19,5
11048,24,4
22278,8808,3
39933,15,3
26999,2155,3
12705,91,4
30434,562,5
45891,945,5
43227,93,4
16701,3989,3
22519,1475,4
50501,3549,4
9045,77,5
53191,5908,4
45000,4109,4
45559,9417,5
52312,132,3
41784,2625,5
6244,486,4
27631,232,2
27408,1916,4
17600,46,3
27905,7637,5
19247,277,5
39934,222,5
8629,533,3
43385,5904,2
12035,3985,3
45719,900,1
14267,6,5
4283,284,4
27045,2678,4
32317,3013,4
18912,2833,3
31940,18,5
29468,605,5
12469,6402,3
24555,2897,5
38588,577,3
36115,11,3
45697,126,4
10183,1862,2
38585,218,3
27836,28,5
42255,41,3
18113,2834,4
365,2621,5
11670,187,4
35380,1458,5
28417,369,3
26398,1400,3
23750,153,4
8394,7911,5
26781,5,3
6145,269,2
50273,227,3
19849,6891,4
4129,7946,3
13083,34,4
52903,242,3
11632,137,4
23245,73,4
46447,3293,4
23429,302,4
10580,623,4
4999,24,4
5383,1948,4
43421,275,4
46960,2101,4
25838,2721,4
48223,101,5
22730,59,5
12406,3294,4
6826,837,4
37312,346,5
41880,1017,3
8880,9191,3
5189,512,5
40597,43,4
34178,4590,5
13474,26,5
14829,5220,4
16329,377,4
36838,5720,5
14541,417,3
45080,120,2
24829,639,5
49786,746,5
27815,124,5
15747,806,5
17751,231,4
38667,1011,5
11165,2406,3
25820,1178,3
20601,225,5
46332,173,3
24240,1167,3
17222,5138,4
15136,7366,2
32361,138,5
5039,385,5
21302,161,5
29657,87,4
26137,4890,4
41539,53,5
29694,125,4
48648,3982,4
11784,2995,4
20329,1946,3
42996,4035,4
3636,4687,5
17588,3746,5
26742,2825,3
46273,4980,5
5712,270,5
37994,9629,4
19709,5478,5
41373,188,5
33400,7896,3
5292,345,3
7605,295,4
9685,730,2
13441,4711,3
14470,224,3
39371,2237,3
44307,439,4
968,2,3
17614,119,3
47027,5747,5
23537,6627,5
44361,673,3
27351,1615,5
6797,184,2
23780,441,3
1241,5567,3
49298,1265,5
31192,4454,2
51890,413,4
34582,3037,4
31370,154,3
38068,5685,4
36493,1277,2
37368,19,4
10906,999,5
30919,147,4
3418,106,3
51783,6555,4
49971,3737,5
49236,3798,5
30357,3483,3
24666,826,5
50164,2117,4
9492,6933,4
51997,8085,4
9665,2622,5
2175,60,1
52152,2463,5
11810,17,4
21780,24,3
40840,271,5
45648,202,3
30024,1556,5
47799,1824,4
27710,5680,3
21617,2847,3
24819,7395,5
22221,9814,4
5210,617,4
284,3712,5
19963,13,5
21223,282,5
22281,74,5
2182,9006,5
33004,99,2
33247,4721,3
34116,9010,4
9230,5147,4
20130,686,5
33562,158,3
12703,4293,4
53002,1142,4
35750,15,4
36064,510,3
3834,673,5
23628,1788,5
6790,2970,5
29632,4804,5
32309,93,5
13100,3090,2
36267,1887,3
49841,6247,4
13949,2319,5
7275,4567,4
14154,322,4
29521,4895,3
36571,661,3
37861,3304,3
7229,553,3
37802,7938,4
9297,1519,4
14507,1780,5
14019,1294,3
35957,1191,5
29227,138,2
10864,1790,3
8350,804,4
8348,6760,4
8668,4164,4
15226,516,4
15494,528,5
53167,5846,5
13790,360,3
52283,7391,3
1501,353,5
3552,9588,3
20105,267,3
21975,197,4
46866,27,5
27141,2485,1
51232,3431,4
29919,2116,4
30339,141,5
13904,477,4
43348,3988,4
49761,1442,3
28075,3703,5
13401,171,4
11383,212,2
23146,1215,5
52339,1379,5
46744,2061,4
19894,2871,5
19509,853,3
43430,21,5
22176,359,4
25948,17,3
22228,2172,4
26748,228,5
28953,685,5
10170,1544,4
27987,510,5
32298,452,3
15788,133,5
43860,1028,4
42759,217,4
11949,14,2
40522,38,3
8763,660,2
12821,7448,3
2712,304,3
44476,2651,5
12634,21,4
36358,577,2
26820,4304,4
33020,73,4
21814,174,2
33961,3101,4
11628,225,5
46816,8941,5
38275,2854,5
2928,2367,5
8858,840,4
18008,1413,5
5405,39,5
6538,2,5
9823,1875,5
32278,261,5
12161,21,3
15222,9756,4
28746,1201,4
6204,7902,4
10879,4908,4
51843,2718,4
18927,351,5
11203,84,1
5900,3092,2
25028,82,2
10964,536,5
16393,3184,5
24939,451,3
34808,6860,5
14369,61,4
7661,40,5
30305,20,4
28523,1339,4
22268,1478,3
5665,35,5
4360,11,4
53036,5503,4
49358,19,4
24120,142,4
27567,5957,4
5269,6882,4
17777,1498,4
23600,8177,5
31394,8311,4
2844,117,4
3734,190,4
529,115,4
40124,154,4
307,432,3
40324,2410,3
21733,241,3
12256,6294,3
20563,8608,4
26339,2648,4
17348,1480,4
5007,2985,3
14796,2147,4
1227,8512,5
31711,465,1
37442,7484,4
30078,903,3
15101,2189,4
11899,621,5
30763,17,4
25923,542,4
13773,1653,4
40061,35,3
40226,179,3
29696,4082,5
14162,34,2
35769,9013,5
10913,494,3
11886,608,5
29244,4044,5
15810,129,4
48636,1557,4
51771,47,5
50899,453,4
3074,138,3
15277,2390,5
28981,484,3
10741,38,5
52038,5092,5
17892,335,4
27988,1849,3
44896,403,4
23887,78,4
3537,2423,3
30873,2490,4
11605,1006,4
29278,1698,5
11734,377,1
6783,313,4
23687,8658,5
18940,1188,4
8529,786,5
21464,124,4
23055,4624,3
28662,655,2
33929,7642,4
2636,7836,4
3858,8857,3
35988,7007,4
33169,29,3
13854,9028,5
40516,3347,3
26900,2648,5
38579,9983,5
38966,3133,4
5054,1226,4
32464,2520,5
21289,2826,4
37375,1997,3
23652,198,4
17959,249,1
15430,36,5
22784,96,5
43175,19,4
7532,6914,5
24967,280,4
29984,1926,3
1173,231,3
5598,5265,4
24523,4370,4
22263,1340,5
34188,3658,4
40910,1,4
2671,6440,3
6683,1142,4
23137,3463,4
25,80,5
25943,3370,3
28009,457,2
33379,3088,5
22919,2119,2
26847,337,4
3960,1360,3
17797,208,5
41230,50,5
37932,7186,3
26790,58,2
16164,1190,5
51569,191,5
44592,189,5
45665,68,5
49108,151,3
49646,1617,5
33431,269,4
16869,8090,5
5909,4316,3
4375,9238,4
27159,553,4
20537,2952,5
25217,2095,4
23383,11,3
46569,254,5
22869,2824,3
13719,1803,4
48154,725,5
30562,2467,5
3030,44,3
30240,3457,3
8082,941,3
6389,1330,5
50068,76,4
50855,585,4
49875,221,5
4782,2,4
43535,3256,2
50342,1484,1
19361,5480,4
16960,9360,5
2891,1874,3
36061,740,5
13630,8860,4
21390,11,5
20540,372,5
26772,59,4
12756,153,3
41994,6586,5
42322,794,4
13208,60,2
16457,8428,4
45974,5,3
22269,2128,3
28022,7,2
30499,1734,4
2540,3202,4
37185,18,5
4008,323,3
31060,4464,3
8978,326,4
39772,3960,4
35228,1994,4
17786,6038,3
43177,312,4
40449,5721,4
40794,9336,3
32622,369,4
16984,12,4
27519,241,4
13291,78,5
6556,216,4
34813,3943,4
27109,428,5
14346,2214,3
46001,3621,5
20360,416,5
6309,353,3
30852,4579,3
11086,196,4
46645,2489,5
43197,25,3
40080,6700,4
28443,1545,5
50387,2176,5
25622,22,3
39254,1278,5
18218,3013,4
6997,4250,3
39348,1554,5
3866,156,3
22862,7155,5
46467,482,4
12554,370,5
37366,4565,4
12700,1198,5
13119,3956,4
30170,5534,4
3308,1124,1
37194,1353,5
47923,319,4
45429,5,3
37824,3298,5
49466,358,4
27622,609,3
38472,135,4
35952,691,4
23652,152,2
2518,552,4
28320,59,2
37983,195,5
50502,2644,4
41662,8619,5
5287,2297,3
34448,958,5
4824,451,4
6907,36,4
21545,1145,3
4156,106,4
35127,7940,4
797,60,5
17702,5359,5
50166,24,5
5051,509,4
25543,2,4
46790,1093,3
42816,1487,3
43406,1246,5
11847,9113,3
3229,657,4
18647,3774,4
36858,2731,5
8518,81,4
48218,742,3
22280,509,4
39858,3793,5
16036,503,5
42977,2700,5
43519,6190,5
35034,799,4
40103,6364,3
42436,684,5
3605,1639,5
28176,126,3
6127,66,3
11257,54,1
41399,99,3
50025,1574,4
39638,117,2
24101,772,4
19662,9044,3
26712,83,3
1908,144,5
9996,1540,2
13489,64,5
51739,314,5
11020,2134,3
40490,2039,5
8515,68,1
26371,2740,3
24217,918,4
16883,7382,3
26913,3704,3
28198,125,4
20899,2260,5
3406,5,4
31669,1929,4
24100,4348,4
22635,90,4
26571,1051,5
25455,3,5
24325,1,4
41615,1568,5
43887,189,5
19360,36,5
5734,1338,5
31378,2367,4
41336,3632,4
9307,3918,3
47946,293,3
38394,543,5
26068,449,3
44314,2857,3
28702,499,3
7850,6539,4
4107,1440,3
53119,8130,3
1287,888,4
3320,46,3
28483,5883,3
17941,1139,4
44606,39,3
15195,1216,4
48038,365,5
7118,47,5
35738,1991,4
2872,2467,5
29878,456,5
19358,4167,4
22425,6805,4
27526,117,5
33959,117,4
28700,187,5
2876,1547,4
4446,175,3
17778,512,5
4019,2037,5
27514,996,4
19908,466,4
50157,2970,4
4956,265,4
32589,71,3
7504,876,4
9283,14,5
13951,497,3
35699,147,2
16192,236,4
8428,1231,3
1643,306,3
6667,3047,2
37555,557,4
24090,780,5
9556,801,4
10401,1361,3
16343,916,4
2671,24,4
28896,5220,2
52394,76,4
17552,1054,1
51688,2054,2
17156,43,5
49980,62,3
43587,3198,5
3112,2298,4
9765,38,4
30574,2372,4
25940,67,4
12046,5,4
40975,173,5
45098,70,5
29923,2034,5
51549,4199,5
47578,921,3
10711,148,3
2550,6260,4
33598,1276,4
19717,140,5
84,1345,3
17122,7344,1
40458,4266,2
9834,2313,4
31799,1252,5
6920,18,2
33142,7,3
9251,160,4
40577,600,3
22773,461,4
21086,433,3
3862,4877,5
7684,233,4
6607,311,4
6736,1694,5
33945,2502,5
12716,380,4
15996,28,5
14802,26,4
50907,3043,3
17357,8352,4
28385,445,5
26733,907,5
4691,2015,2
15110,1394,5
40179,5801,5
13092,21,4
51009,4862,2
45920,4,4
25557,18,3
30231,230,4
35053,48,5
19823,2485,4
36040,2962,4
25414,5054,4
5624,1159,3
42037,574,4
52667,182,3
32024,6553,3
30204,2,4
46191,3528,5
45621,1130,5
13777,2,5
42230,6727,5
8103,103,4
31631,219,5
25304,553,2
14346,212,4
43958,1365,3
26803,600,5
35806,620,5
28435,1296,5
31699,8749,4
53024,2533,5
34531,621,4
34508,4422,5
34327,353,4
21059,85,5
12473,681,4
28341,217,5
32574,2864,5
1456,899,5
46076,9334,4
3380,141,5
7909,2860,5
28506,7402,5
27445,3966,3
20773,25,5
18142,3326,5
6161,60,4
24106,6461,5
52085,1412,4
14671,3123,5
46682,145,5
1424,304,5
23265,289,5
40743,245,4
2742,4844,4
6393,288,4
34444,112,3
41454,92,4
10233,1089,3
17563,498,5
42402,23,4
15771,1334,3
23704,6553,5
38771,2953,3
24428,1208,4
34897,2648,4
14680,1525,4
36925,1211,2
19051,3930,4
52252,1574,3
37917,1726,4
42113,161,5
46900,5262,3
17473,2006,4
23,5278,2
22582,2493,5
9959,3473,5
34306,126,4
47980,3115,5
28907,2776,5
8767,2965,4
36332,8225,4
37029,2396,4
530,476,3
2337,1465,4
43999,6789,5
27430,58,4
34355,460,3
388,172,2
1745,6007,5
3178,289,4
30674,6352,4
18971,4617,5
230,457,4
711,4473,4
28077,466,5
12534,55,2
6679,1014,3
38730,154,3
12781,2379,5
27536,37,4
572,3324,3
30554,1482,3
8916,825,5
9634,376,4
8669,1957,3
37864,1434,5
13551,289,5
16414,25,4
2845,118,3
14860,33,3
36399,148,4
46171,7085,3
29335,864,5
4327,4219,3
39852,180,3
12417,10,4
52961,8746,5
4220,204,4
10616,1206,1
29298,863,5
14170,3831,3
33689,1465,4
47633,3047,3
6583,1749,4
5131,1380,3
35358,7547,2
11077,17,5
35876,6928,3
3018,591,4
6529,1534,4
1968,4994,4
29516,3866,4
15077,3128,5
51622,718,4
51945,9450,3
14908,493,3
48199,1062,1
26474,6540,3
39962,30,4
13024,1971,4
10740,1031,4
10831,951,4
37723,6474,4
35052,3013,5
39285,2709,5
45235,2225,3
7532,226,4
15329,1291,3
47029,154,4
6229,81,3
49972,691,5
35845,2005,4
718,8212,5
26561,871,3
38906,6082,3
33597,9,4
26182,3201,3
34651,5446,4
14546,5283,5
32232,3871,3
49935,386,2
282,1936,4
31631,68,5
45726,684,4
37651,307,5
6147,109,5
4347,4078,4
51880,1339,5
28636,126,4
30649,1414,5
14192,8,4
16868,41,3
1332,2377,3
44136,707,3
41346,7342,4
34621,699,3
24346,399,3
44903,4397,5
36531,131,4
19523,22,5
13407,1956,5
38053,8754,3
40799,7739,5
23017,57,4
48905,136,3
38099,2928,5
25960,1807,4
723,3857,3
5591,6865,5
20880,1266,5
27340,5279,4
1913,7,5
3682,2,5
27557,894,5
13233,6963,4
44019,270,5
39736,3575,5
28616,925,5
18481,1072,4
698,3321,3
32440,9550,3
16372,3273,3
44242,2096,5
17970,704,4
11853,9380,3
27356,519,1
18393,116,4
48733,4041,5
50953,171,4
26564,893,4
38352,20,2
39019,60,3
37760,1178,5
43596,340,3
36390,8820,4
35170,32,5
15475,2842,4
33307,970,3
7491,3546,4
38183,190,5
35146,1301,3
21241,3520,5
5347,3124,5
20217,722,3
21761,97,5
23212,7019,5
14595,315,3
2520,1195,4
27830,2120,4
49290,3762,5
32922,418,5
29701,6000,2
30530,649,3
35176,6480,4
38593,50,4
27329,2,5
25403,168,5
366,13,3
32869,2264,4
12432,1537,5
9515,2339,3
47286,112,5
52933,5827,4
46580,170,4
40083,349,4
16735,518,3
40143,9095,5
45968,62,5
48455,7802,3
4297,100,3
21717,155,5
19685,4187,1
22316,1,3
16817,434,2
49275,250,5
41266,714,5
30301,878,4
15680,6787,3
52929,2056,3
14971,8917,3
31408,2016,4
11089,1084,3
17227,54,5
8651,226,5
2970,508,4
8464,322,3
19041,1959,3
802,31,5
18529,2,5
8206,63,3
6684,8647,4
50900,922,3
35680,2584,5
3810,459,5
4222,3007,4
50705,763,4
35304,2957,4
20136,1491,2
23059,10,5
7601,5058,3
11259,4445,3
23457,62,3
40081,1126,5
13803,1367,3
9731,2,4
32205,973,4
46043,6848,2
12451,3267,4
22428,2365,4
49756,2129,5
7895,1639,5
17539,427,5
28945,5448,4
47534,989,4
33308,729,3
29256,54,3
52393,1797,5
50974,106,4
8027,235,3
36111,62,3
9555,131,4
31433,145,2
6969,7737,4
10527,748,1
48761,20,3
31943,23,5
43809,155,5
8890,8218,3
22279,943,5
11129,964,5
21065,7863,4
7072,2800,2
28977,111,5
51491,22,5
21376,123,5
41252,9249,5
35138,3810,3
51512,469,4
31312,37,5
39939,4562,3
39872,8511,5
39919,602,3
35402,1564,4
47245,473,5
27466,43,5
7311,8158,4
41983,147,5
18679,9800,5
33239,638,3
12539,8337,4
25374,390,4
14022,3112,3
52799,2759,4
15491,3726,3
47219,394,5
7524,209,4
28850,31,4
23557,46,3
30757,1279,2
23015,174,5
25604,865,4
29592,159,3
18896,960,5
48817,2406,3
30688,1,5
22645,4932,3
6919,323,3
35210,1766,5
43778,5342,3
19532,882,4
31987,394,5
27126,266,5
26214,475,4
52861,844,3
9590,152,5
4321,4354,4
8972,322,4
11276,6135,4
18659,1688,3
51230,203,5
926,8,4
17261,87,4
7156,60,2
13466,1742,3
4527,4750,4
32018,119,5
41203,2318,5
3164,55,4
5083,648,3
42974,1021,5
50501,9448,4
7442,55,4
11317,3979,4
8104,248,5
36412,33,5
52169,822,2
33505,85,5
23661,71,4
20174,696,3
46990,84,4
48029,8276,5
23408,82,5
1332,112,4
17202,1317,5
5947,3563,4
28368,540,4
30541,588,4
22564,4667,1
33595,2803,5
44677,39,5
49237,3146,1
3147,3679,5
24487,7037,2
23631,5980,3
3578,9,4
33603,5253,4
38911,3147,3
41014,29,4
21008,271,4
33126,682,2
49832,570,4
918,1681,5
35629,173,3
25619,1026,5
53014,731,4
50695,13,5
6145,437,5
1478,2594,1
8744,5813,4
38995,319,5
2041,275,4
44741,199,3
26857,76,3
20950,869,3
52345,301,5
22251,398,5
19641,5773,4
2983,785,5
44231,4246,4
52435,2668,5
28894,981,2
1365,7859,2
48938,5384,5
8751,435,5
8941,3654,4
51389,450,3
42254,5701,5
12653,9472,3
27719,523,4
18278,241,2
20543,435,3
13953,2869,3
3591,3731,5
41402,710,3
30990,2086,4
47530,598,4
47191,1810,5
15882,13,5
37488,182,3
19478,4164,4
25570,3605,4
30552,1199,3
23440,373,5
47013,342,1
47717,3982,3
20072,979,4
27760,91,5
3042,97,5
6083,5822,3
46456,5703,4
